DateTime,FedBalanceSheetChange,Start,End,Open,Close,Change,High,Low,HighChangePercent,LowChangePercent,Influence1,Influence2,Influence3
07/24/2013 00:00:00,36713,07/26/2013 00:00:00,08/01/2013 00:00:00,1687.31,1706.87,19.56,1707.85,1676.03,0.0121732224665295648102601182,-0.0066851971481233442580201623,1,0,0
07/31/2013 00:00:00,-2777,08/02/2013 00:00:00,08/08/2013 00:00:00,1706.1,1697.48,-8.62,1709.67,1684.91,0.0020924916476173729558642518,-0.012420139499443174491530391,1,0,0
08/07/2013 00:00:00,13562,08/09/2013 00:00:00,08/15/2013 00:00:00,1696.1,1661.32,-34.78,1699.42,1658.59,0.0019574317552031130239962266,-0.0221154413065267378102706208,-1,-1,0
08/14/2013 00:00:00,60964,08/16/2013 00:00:00,08/22/2013 00:00:00,1661.22,1656.96,-4.26,1663.6,1639.43,0.0014326820047916591420763054,-0.0131168659178194339100179386,-1,0,0
08/21/2013 00:00:00,-655,08/23/2013 00:00:00,08/29/2013 00:00:00,1659.92,1638.17,-21.75,1669.51,1627.47,0.0057773868620174466239336836,-0.0195491348980673767410477613,1,0,0
08/28/2013 00:00:00,-1212,08/30/2013 00:00:00,09/05/2013 00:00:00,1638.89,1655.08,16.19,1659.17,1628.05,0.0123742288988278652014473211,-0.0066142328039099634508722367,-1,0,0
09/04/2013 00:00:00,9726,09/06/2013 00:00:00,09/12/2013 00:00:00,1657.44,1683.42,25.98,1689.97,1640.62,0.0196266531518486340380345593,-0.0101481803262863210734626894,1,0,0
09/11/2013 00:00:00,7853,09/13/2013 00:00:00,09/19/2013 00:00:00,1685.04,1722.34,37.30,1729.86,1682.22,0.0265987751032616436405070503,-0.0016735507762427004700185159,1,1,0
09/18/2013 00:00:00,60157,09/20/2013 00:00:00,09/26/2013 00:00:00,1722.44,1698.67,-23.77,1725.23,1691.88,0.001619795174287638466361673,-0.0177422725900466779684633427,-1,0,0
09/25/2013 00:00:00,11826,09/27/2013 00:00:00,10/03/2013 00:00:00,1695.52,1678.66,-16.86,1696.55,1670.36,0.0006074832499764084174766443,-0.0148391054071907143531188072,-1,0,0
10/02/2013 00:00:00,13369,10/04/2013 00:00:00,10/10/2013 00:00:00,1678.79,1692.56,13.77,1692.56,1646.47,0.0082023362064343962020264595,-0.0192519612339840003812269551,-1,0,0
10/09/2013 00:00:00,11276,10/11/2013 00:00:00,10/17/2013 00:00:00,1691.09,1733.15,42.06,1733.45,1688.52,0.0250489329367449396543058028,-0.0015197298783624762726998563,1,1,0
10/16/2013 00:00:00,54936,10/18/2013 00:00:00,10/24/2013 00:00:00,1736.72,1752.07,15.35,1759.33,1735.74,0.0130187940485512920908379013,-0.0005642820949836473352065963,1,0,0
10/23/2013 00:00:00,25434,10/25/2013 00:00:00,10/31/2013 00:00:00,1756.01,1756.54,0.53,1775.22,1752.45,0.0109395732370544586875928953,-0.0020273233068148814642285636,1,0,0
10/30/2013 00:00:00,4363,11/01/2013 00:00:00,11/07/2013 00:00:00,1758.7,1747.15,-11.55,1774.54,1746.2,0.0090066526411553988741684199,-0.0071075226019218741115596748,0,0,0
11/06/2013 00:00:00,8227,11/08/2013 00:00:00,11/14/2013 00:00:00,1748.37,1790.62,42.25,1791.53,1747.63,0.0246858502490891516097851141,-0.0004232513712772468070259728,1,1,0
11/13/2013 00:00:00,55801,11/15/2013 00:00:00,11/21/2013 00:00:00,1790.66,1795.85,5.19,1802.33,1777.23,0.0065171501010800486971284331,-0.0075000279226653859470809646,0,0,0
11/20/2013 00:00:00,-804,11/22/2013 00:00:00,11/27/2013 00:00:00,1797.21,1807.23,10.02,1808.42,1794.7,0.0062374458187969129929167988,-0.0013966091886869091536325749,0,0,0
11/27/2013 00:00:00,19256,11/29/2013 00:00:00,12/05/2013 00:00:00,1808.69,1785.03,-23.66,1813.55,1779.09,0.0026870276277305674272539794,-0.0163654357573713571701065412,-1,0,0
12/04/2013 00:00:00,6750,12/06/2013 00:00:00,12/12/2013 00:00:00,1788.36,1775.5,-12.86,1811.52,1772.28,0.0129504126685902167348855935,-0.0089914782258605649869153862,1,0,0
12/11/2013 00:00:00,61329,12/13/2013 00:00:00,12/19/2013 00:00:00,1777.98,1809.6,31.62,1811.08,1767.99,0.018616632358069269620580659,-0.0056187358687949245773293288,1,0,0
12/18/2013 00:00:00,14107,12/20/2013 00:00:00,12/26/2013 00:00:00,1810.39,1842.02,31.63,1842.84,1810.25,0.0179243146504344367788156143,-0.0000773314037306878628361845,1,0,0
12/25/2013 00:00:00,24513,12/27/2013 00:00:00,01/02/2014 00:00:00,1842.97,1831.98,-10.99,1849.44,1827.74,0.0035106377206357130067228441,-0.0082638350054531544192254893,0,0,0
01/01/2014 00:00:00,-8935,01/03/2014 00:00:00,01/09/2014 00:00:00,1833.21,1838.13,4.92,1843.23,1823.73,0.005465822246223836876298951,-0.005171256975469258841049307,0,0,0
01/08/2014 00:00:00,4545,01/10/2014 00:00:00,01/16/2014 00:00:00,1840.06,1845.89,5.83,1850.84,1815.52,0.005858504613979978913731074,-0.0133365216351640707368237992,-1,0,0
01/15/2014 00:00:00,43343,01/17/2014 00:00:00,01/23/2014 00:00:00,1844.23,1828.46,-15.77,1849.31,1820.06,0.002754537123894525086350401,-0.0131057406071910770348600771,-1,0,0
01/22/2014 00:00:00,26386,01/24/2014 00:00:00,01/30/2014 00:00:00,1826.96,1794.19,-32.77,1826.96,1770.45,0,-0.0309311643385733677803564391,-1,-1,-1
01/29/2014 00:00:00,4224,01/31/2014 00:00:00,02/06/2014 00:00:00,1790.88,1773.43,-17.45,1793.88,1737.92,0.0016751541141785044224068614,-0.0295720539622978647368891271,-1,-1,0
02/05/2014 00:00:00,7147,02/07/2014 00:00:00,02/13/2014 00:00:00,1776.01,1829.83,53.82,1830.25,1776.01,0.0305403685790057488415042708,0,1,1,1
02/12/2014 00:00:00,10189,02/14/2014 00:00:00,02/20/2014 00:00:00,1828.46,1839.78,11.32,1847.5,1824.58,0.0104131345503866641873489166,-0.0021220043096376185423799263,1,0,0
02/19/2014 00:00:00,29750,02/21/2014 00:00:00,02/27/2014 00:00:00,1841.07,1854.29,13.22,1858.71,1835.6,0.0095813847382228812592677085,-0.0029710983286892948122559164,0,0,0
02/26/2014 00:00:00,10748,02/28/2014 00:00:00,03/06/2014 00:00:00,1855.12,1877.03,21.91,1881.94,1834.44,0.0144572857820518349217301307,-0.0111475268446246064944585795,1,0,0
03/05/2014 00:00:00,11790,03/07/2014 00:00:00,03/13/2014 00:00:00,1878.52,1846.34,-32.18,1883.57,1841.86,0.0026882865234333411408981539,-0.0195153631582309477673913506,-1,0,0
03/12/2014 00:00:00,9599,03/14/2014 00:00:00,03/20/2014 00:00:00,1845.07,1872.01,26.94,1874.14,1839.57,0.0157554997913358300769076512,-0.0029809167131870335542824933,1,0,0
03/19/2014 00:00:00,40720,03/21/2014 00:00:00,03/27/2014 00:00:00,1874.53,1849.04,-25.49,1883.97,1842.11,0.005035929006204221858279142,-0.0172950019471547534582001888,-1,0,0
03/26/2014 00:00:00,4890,03/28/2014 00:00:00,04/03/2014 00:00:00,1850.07,1888.77,38.70,1893.8,1850.07,0.0236369434670039512018464166,0,1,1,0
04/02/2014 00:00:00,9470,04/04/2014 00:00:00,04/10/2014 00:00:00,1890.25,1833.08,-57.17,1897.28,1830.87,0.003719084777145880174580082,-0.031413834148922100251289512,-1,-1,-1
04/09/2014 00:00:00,7747,04/11/2014 00:00:00,04/17/2014 00:00:00,1830.65,1864.85,34.20,1869.63,1814.36,0.0212929833665637888181793352,-0.0088984786824352006118045503,1,1,0
04/16/2014 00:00:00,39779,04/21/2014 00:00:00,04/24/2014 00:00:00,1865.79,1878.61,12.82,1884.89,1863.18,0.0102369505678559752169322378,-0.001398871255607544257392311,1,0,0
04/23/2014 00:00:00,12372,04/25/2014 00:00:00,05/01/2014 00:00:00,1877.72,1883.68,5.96,1888.59,1850.61,0.0057889355175425516051381463,-0.0144377223441194640308459195,-1,0,0
04/30/2014 00:00:00,-290,05/02/2014 00:00:00,05/08/2014 00:00:00,1885.3,1875.63,-9.67,1891.33,1859.79,0.0031984299580968546119980905,-0.0135310030233915026786187875,1,0,0
05/07/2014 00:00:00,7094,05/09/2014 00:00:00,05/15/2014 00:00:00,1875.27,1870.85,-4.42,1902.17,1862.36,0.0143446010441163139174625521,-0.0068843419880870487983063772,1,0,0
05/14/2014 00:00:00,33506,05/16/2014 00:00:00,05/22/2014 00:00:00,1871.19,1892.49,21.30,1896.33,1864.82,0.013435300530678338383595466,-0.0034042507708998017304496069,1,0,0
05/21/2014 00:00:00,-9089,05/23/2014 00:00:00,05/29/2014 00:00:00,1893.32,1920.03,26.71,1920.03,1893.32,0.0141074937147444700314790949,0,-1,0,0
05/28/2014 00:00:00,-4906,05/30/2014 00:00:00,06/05/2014 00:00:00,1920.33,1940.46,20.13,1941.74,1915.98,0.0111491254107366962969906214,-0.002265235662620487103779038,-1,0,0
06/04/2014 00:00:00,8263,06/06/2014 00:00:00,06/12/2014 00:00:00,1942.41,1930.11,-12.30,1955.55,1925.78,0.006764792191143991227392775,-0.0085615292343017179689149047,0,0,0
06/11/2014 00:00:00,9987,06/13/2014 00:00:00,06/19/2014 00:00:00,1930.8,1959.48,28.68,1959.87,1927.69,0.0150559353635798632691112492,-0.0016107313030868033975554174,1,0,0
06/18/2014 00:00:00,27264,06/20/2014 00:00:00,06/26/2014 00:00:00,1960.45,1957.22,-3.23,1968.17,1944.69,0.003937871407074906271519294,-0.0080389706444948863781274707,0,0,0
06/25/2014 00:00:00,180,06/27/2014 00:00:00,07/03/2014 00:00:00,1956.56,1985.44,28.88,1985.59,1952.18,0.0148372654045876436194136648,-0.0022386228891523899088195609,1,0,0
07/02/2014 00:00:00,8683,07/07/2014 00:00:00,07/10/2014 00:00:00,1984.22,1964.68,-19.54,1984.22,1952.86,0,-0.0158046990757073308403302053,-1,0,0
07/09/2014 00:00:00,6370,07/11/2014 00:00:00,07/17/2014 00:00:00,1965.76,1958.12,-7.64,1983.94,1955.59,0.0092483314341526941233924792,-0.0051735715448477942373433176,0,0,0
07/16/2014 00:00:00,14800,07/18/2014 00:00:00,07/24/2014 00:00:00,1961.54,1987.98,26.44,1991.39,1960.82,0.0152176351234234326090724635,-0.0003670585356403642036359187,1,0,0
07/23/2014 00:00:00,12545,07/25/2014 00:00:00,07/31/2014 00:00:00,1984.6,1930.67,-53.93,1984.85,1930.67,0.0001259699687594477476569586,-0.0271742416607880681245591051,-1,-1,0
07/30/2014 00:00:00,-4109,08/01/2014 00:00:00,08/07/2014 00:00:00,1929.8,1909.57,-20.23,1942.92,1904.78,0.006798631982588869312882164,-0.0129650741009431029122188828,1,0,0
08/06/2014 00:00:00,3474,08/08/2014 00:00:00,08/14/2014 00:00:00,1910.35,1955.18,44.83,1955.23,1909.01,0.0234930771848090664014447614,-0.0007014421441097181144816395,1,1,0
08/13/2014 00:00:00,21812,08/15/2014 00:00:00,08/21/2014 00:00:00,1958.87,1992.37,33.50,1994.76,1941.5,0.0183217875611959956505536355,-0.0088673572008351753817251783,1,0,0
08/20/2014 00:00:00,-18999,08/22/2014 00:00:00,08/28/2014 00:00:00,1992.6,1996.74,4.14,2005.04,1984.76,0.0062430994680317173542105791,-0.0039345578640971594901134197,0,0,0
08/27/2014 00:00:00,812,08/29/2014 00:00:00,09/04/2014 00:00:00,1998.45,1997.65,-0.80,2011.17,1992.54,0.0063649328229377767770021767,-0.0029572919012234481723335585,0,0,0
09/03/2014 00:00:00,1851,09/05/2014 00:00:00,09/11/2014 00:00:00,1998,1997.45,-0.55,2007.71,1982.99,0.0048598598598598598598598599,-0.0075125125125125125125125125,0,0,0
09/10/2014 00:00:00,5821,09/12/2014 00:00:00,09/18/2014 00:00:00,1996.74,2011.36,14.62,2012.34,1978.48,0.0078127347576549776135100213,-0.0091449061971012750783777557,0,0,0
09/17/2014 00:00:00,28180,09/19/2014 00:00:00,09/25/2014 00:00:00,2012.74,1965.99,-46.75,2019.26,1965.99,0.003239365243399544898993412,-0.0232270437314307858938561364,-1,-1,0
09/24/2014 00:00:00,9462,09/26/2014 00:00:00,10/02/2014 00:00:00,1966.22,1946.17,-20.05,1986.37,1926.03,0.0102480902442249595670881183,-0.0204402355789280955335618598,1,-1,0
10/01/2014 00:00:00,-8790,10/03/2014 00:00:00,10/09/2014 00:00:00,1948.12,1928.21,-19.91,1977.84,1925.25,0.0152557337330349259799191015,-0.0117395232326550725827977743,1,0,0
10/08/2014 00:00:00,5143,10/10/2014 00:00:00,10/16/2014 00:00:00,1925.63,1862.76,-62.87,1936.98,1820.66,0.0058941748934115068834615165,-0.0545120298291987557318903424,-1,-1,-1
10/15/2014 00:00:00,18957,10/17/2014 00:00:00,10/23/2014 00:00:00,1864.91,1950.82,85.91,1961.95,1864.91,0.0520346826388404802376522191,0,1,1,1
10/22/2014 00:00:00,7256,10/24/2014 00:00:00,10/30/2014 00:00:00,1951.59,1994.65,43.06,1999.4,1946.27,0.0244979734472916954893189656,-0.0027259824040910232169666785,1,1,0
10/29/2014 00:00:00,5138,10/31/2014 00:00:00,11/06/2014 00:00:00,2001.2,2031.21,30.01,2031.61,2001.01,0.0151958824705176893863681791,-0.0000949430341794923046172297,1,0,0
11/05/2014 00:00:00,-169,11/07/2014 00:00:00,11/13/2014 00:00:00,2032.36,2039.33,6.97,2046.18,2025.07,0.0067999763821370229683717452,-0.0035869629396366785412033301,0,0,0
11/12/2014 00:00:00,2310,11/14/2014 00:00:00,11/20/2014 00:00:00,2039.74,2052.75,13.01,2056.08,2034.46,0.0080108249090570366811456362,-0.0025885652092913802739564847,0,0,0
11/19/2014 00:00:00,3864,11/21/2014 00:00:00,11/26/2014 00:00:00,2057.46,2072.83,15.37,2074.21,2056.75,0.0081411060239324215294586529,-0.0003450856881786280170695907,0,0,0
11/26/2014 00:00:00,-6828,11/28/2014 00:00:00,12/04/2014 00:00:00,2074.78,2071.92,-2.86,2077.34,2049.57,0.0012338657592612228766423428,-0.0121506858558497768438099461,1,0,0
12/03/2014 00:00:00,259,12/05/2014 00:00:00,12/11/2014 00:00:00,2072.78,2035.33,-37.45,2079.47,2024.26,0.0032275494746186281226179334,-0.0234081764586690338579106321,-1,-1,0
12/10/2014 00:00:00,2675,12/12/2014 00:00:00,12/18/2014 00:00:00,2030.36,2061.23,30.87,2061.23,1972.56,0.0152042002403514647648692843,-0.0284678579168226324395673674,1,-1,0
12/17/2014 00:00:00,13382,12/19/2014 00:00:00,12/24/2014 00:00:00,2061.04,2081.88,20.84,2087.56,2061.03,0.0128672903000426968908900361,-0.0000048519194193222838955091,1,0,0
12/24/2014 00:00:00,7215,12/26/2014 00:00:00,12/31/2014 00:00:00,2084.3,2058.9,-25.4,2093.55,2057.94,0.0044379407954709015017032097,-0.0126469318236338339010699036,-1,0,0
12/31/2014 00:00:00,-11802,01/02/2015 00:00:00,01/08/2015 00:00:00,2058.9,2062.14,3.24,2072.36,1992.44,0.0065374714653455728787216475,-0.0322793724804507261158871242,1,1,1
01/07/2015 00:00:00,1864,01/09/2015 00:00:00,01/15/2015 00:00:00,2063.45,1992.67,-70.78,2064.43,1988.44,0.000474932758244687295548717,-0.0363517410162591775909278151,-1,-1,-1
01/14/2015 00:00:00,16553,01/16/2015 00:00:00,01/22/2015 00:00:00,1992.25,2063.15,70.90,2064.62,1988.12,0.0363257623290249717655916677,-0.0020730330028861839628560673,1,1,1
01/21/2015 00:00:00,-3141,01/23/2015 00:00:00,01/29/2015 00:00:00,2062.98,2021.25,-41.73,2062.98,1989.18,0,-0.0357734927144228252334002269,1,1,1
01/28/2015 00:00:00,-12872,01/30/2015 00:00:00,02/05/2015 00:00:00,2019.35,2062.52,43.17,2063.55,1980.9,0.0218882313615767449922004605,-0.0190407804491544308812241563,1,-1,0
02/04/2015 00:00:00,284,02/06/2015 00:00:00,02/12/2015 00:00:00,2062.28,2088.48,26.20,2088.53,2041.88,0.0127286304478538316814399597,-0.0098919642337606920495761972,1,0,0
02/11/2015 00:00:00,1337,02/13/2015 00:00:00,02/19/2015 00:00:00,2088.78,2097.45,8.67,2102.13,2086.7,0.0063912906098296613334099331,-0.0009957965893966813163664914,0,0,0
02/18/2015 00:00:00,-4834,02/20/2015 00:00:00,02/26/2015 00:00:00,2097.65,2110.74,13.09,2119.59,2085.44,0.0104593235287107000691249732,-0.0058207994660691726455795771,-1,0,0
02/25/2015 00:00:00,-10126,02/27/2015 00:00:00,03/05/2015 00:00:00,2110.88,2101.04,-9.84,2117.52,2087.62,0.0031456075191389373152429319,-0.0110191010384294701735768968,1,0,0
03/04/2015 00:00:00,858,03/06/2015 00:00:00,03/12/2015 00:00:00,2100.91,2065.95,-34.96,2100.91,2039.69,0,-0.0291397537257664535843991413,-1,-1,0
03/11/2015 00:00:00,1696,03/13/2015 00:00:00,03/19/2015 00:00:00,2064.56,2089.27,24.71,2106.85,2041.17,0.0204837834696012709729918239,-0.0113292905025768202425698454,1,1,0
03/18/2015 00:00:00,6609,03/20/2015 00:00:00,03/26/2015 00:00:00,2090.32,2056.15,-34.17,2114.86,2045.5,0.0117398293084312449768456504,-0.0214416931378927628305713958,1,-1,0
03/25/2015 00:00:00,-15285,03/27/2015 00:00:00,04/02/2015 00:00:00,2055.78,2066.96,11.18,2088.97,2048.38,0.0161447236572006732237885377,-0.0035996069618344375370905447,-1,0,0
04/01/2015 00:00:00,1196,04/06/2015 00:00:00,04/09/2015 00:00:00,2064.87,2091.18,26.31,2093.31,2056.52,0.0137732641764372575513228436,-0.0040438381108738080363412709,1,0,0
04/08/2015 00:00:00,1620,04/10/2015 00:00:00,04/16/2015 00:00:00,2091.51,2104.99,13.48,2111.91,2083.24,0.0097537186052182394537917581,-0.0039540810228017078570028353,0,0,0
04/15/2015 00:00:00,1947,04/17/2015 00:00:00,04/23/2015 00:00:00,2102.58,2112.93,10.35,2120.49,2072.37,0.0085181063265131409982022087,-0.0143680620951402562565990355,-1,0,0
04/22/2015 00:00:00,4329,04/24/2015 00:00:00,04/30/2015 00:00:00,2112.8,2085.51,-27.29,2125.92,2077.59,0.006209769026883756152972359,-0.0166650889814464218099204847,-1,0,0
04/29/2015 00:00:00,-18196,05/01/2015 00:00:00,05/07/2015 00:00:00,2087.38,2088,0.62,2120.95,2067.93,0.0160823616207877818126071918,-0.0093179009092738265193687781,-1,0,0
05/06/2015 00:00:00,1204,05/08/2015 00:00:00,05/14/2015 00:00:00,2092.13,2121.1,28.97,2121.45,2085.57,0.0140144254898118185772394641,-0.0031355604097259730513878201,1,0,0
05/13/2015 00:00:00,28485,05/15/2015 00:00:00,05/21/2015 00:00:00,2122.07,2130.82,8.75,2134.72,2116.79,0.0059611605649201015989104978,-0.0024881365836188250151974252,0,0,0
05/20/2015 00:00:00,-20804,05/22/2015 00:00:00,05/28/2015 00:00:00,2130.36,2120.79,-9.57,2132.15,2099.18,0.0008402335755459171219887719,-0.014636023958392008862351903,1,0,0
05/27/2015 00:00:00,-16403,05/29/2015 00:00:00,06/04/2015 00:00:00,2120.66,2095.84,-24.82,2121.92,2093.23,0.0005941546499674629596446389,-0.0129346524195297690341686079,1,0,0
06/03/2015 00:00:00,1379,06/05/2015 00:00:00,06/11/2015 00:00:00,2095.09,2108.86,13.77,2115.02,2072.14,0.0095127178307375816790686796,-0.0109541833525051429771513396,-1,0,0
06/10/2015 00:00:00,2645,06/12/2015 00:00:00,06/18/2015 00:00:00,2107.43,2121.24,13.81,2126.65,2072.49,0.0091201131235675680805530907,-0.0165794356158923428061667529,-1,0,0
06/17/2015 00:00:00,19812,06/19/2015 00:00:00,06/25/2015 00:00:00,2121.03,2102.31,-18.72,2129.87,2101.78,0.0041677864056614003573735402,-0.0090757792204730720451855938,0,0,0
06/24/2015 00:00:00,7238,06/26/2015 00:00:00,07/02/2015 00:00:00,2102.62,2076.78,-25.84,2108.92,2056.32,0.0029962618066983097278633324,-0.0220201462936717048254083001,-1,-1,0
07/01/2015 00:00:00,-15925,07/06/2015 00:00:00,07/09/2015 00:00:00,2073.95,2051.31,-22.64,2083.74,2044.02,0.0047204609561464837628679573,-0.0144313990211914462740181779,1,0,0
07/08/2015 00:00:00,2159,07/10/2015 00:00:00,07/16/2015 00:00:00,2052.74,2124.29,71.55,2124.42,2052.74,0.0349191811919678088798386547,0,1,1,1
07/15/2015 00:00:00,12316,07/17/2015 00:00:00,07/23/2015 00:00:00,2126.8,2102.15,-24.65,2132.82,2098.63,0.0028305435395899943577205191,-0.0132452510814369005078051533,-1,0,0
07/22/2015 00:00:00,6898,07/24/2015 00:00:00,07/30/2015 00:00:00,2102.24,2108.63,6.39,2110.6,2063.52,0.0039767105563589314255270569,-0.0184184488926097876550726844,-1,0,0
07/29/2015 00:00:00,-15023,07/31/2015 00:00:00,08/06/2015 00:00:00,2111.6,2083.56,-28.04,2114.24,2075.53,0.0012502367872703163477931426,-0.0170818336806213297973100966,1,0,0
08/05/2015 00:00:00,849,08/07/2015 00:00:00,08/13/2015 00:00:00,2082.61,2083.39,0.78,2105.35,2052.09,0.0109189910737007889139109099,-0.0146546881077109972582480637,1,0,0
08/12/2015 00:00:00,2921,08/14/2015 00:00:00,08/20/2015 00:00:00,2083.15,2035.73,-47.42,2103.47,2035.73,0.0097544583923385257902695437,-0.0227636031970813431581979214,-1,-1,0
08/19/2015 00:00:00,-2042,08/21/2015 00:00:00,08/27/2015 00:00:00,2034.08,1987.66,-46.42,2034.08,1867.01,0,-0.0821354125698104302682293715,1,1,1
08/26/2015 00:00:00,-12103,08/28/2015 00:00:00,09/03/2015 00:00:00,1986.06,1951.13,-34.93,1993.48,1903.07,0.0037360402001953616708457952,-0.0417862501636405748064006123,1,1,1
09/02/2015 00:00:00,781,09/04/2015 00:00:00,09/10/2015 00:00:00,1947.76,1952.29,4.53,1988.63,1911.21,0.0209830779972891937405019099,-0.0187651456031543927383250503,1,1,0
09/09/2015 00:00:00,2327,09/11/2015 00:00:00,09/17/2015 00:00:00,1951.45,1990.2,38.75,2020.86,1939.19,0.0355684234799764277844679597,-0.0062825078787568218504189193,1,1,1
09/16/2015 00:00:00,9596,09/18/2015 00:00:00,09/24/2015 00:00:00,1989.66,1932.24,-57.42,1989.66,1908.92,0,-0.0405797975533508237588331675,-1,-1,-1
09/23/2015 00:00:00,9675,09/25/2015 00:00:00,10/01/2015 00:00:00,1935.93,1923.82,-12.11,1952.89,1871.91,0.0087606473374553832008388733,-0.033069377508484294370147681,-1,-1,-1
09/30/2015 00:00:00,-13373,10/02/2015 00:00:00,10/08/2015 00:00:00,1921.77,2013.43,91.66,2016.5,1893.7,0.0492930995904816913574465207,-0.0146063264594618502734458338,1,-1,-1
10/07/2015 00:00:00,2074,10/09/2015 00:00:00,10/15/2015 00:00:00,2013.73,2023.86,10.13,2024.15,1990.73,0.0051744772139263952962909625,-0.0114215907793001047806806275,-1,0,0
10/14/2015 00:00:00,18519,10/16/2015 00:00:00,10/22/2015 00:00:00,2024.37,2052.51,28.14,2055.2,2017.22,0.01522942940272776221738121,-0.0035319630304736782307582112,1,0,0
10/21/2015 00:00:00,-3332,10/23/2015 00:00:00,10/29/2015 00:00:00,2058.19,2089.41,31.22,2092.52,2058.19,0.0166797040117773383409694926,0,-1,0,0
10/28/2015 00:00:00,-12033,10/30/2015 00:00:00,11/05/2015 00:00:00,2090,2099.93,9.93,2116.48,2079.34,0.0126698564593301435406698565,-0.0051004784688995215311004785,-1,0,0
11/04/2015 00:00:00,363,11/06/2015 00:00:00,11/12/2015 00:00:00,2098.6,2045.97,-52.63,2101.91,2045.66,0.0015772419708377013246926522,-0.0252263413704374344801296102,-1,-1,0
11/11/2015 00:00:00,2310,11/13/2015 00:00:00,11/19/2015 00:00:00,2044.64,2081.24,36.60,2086.74,2019.39,0.0205904217857422333515924564,-0.0123493622349166601455512951,1,1,0
11/18/2015 00:00:00,-5291,11/20/2015 00:00:00,11/25/2015 00:00:00,2082.82,2088.87,6.05,2097.06,2070.29,0.0068368846083675017524317992,-0.0060158823134020222582844413,0,0,0
11/25/2015 00:00:00,-9633,11/27/2015 00:00:00,12/03/2015 00:00:00,2088.82,2049.62,-39.20,2104.27,2042.35,0.0073965205235491808772416963,-0.022247010273743070250189102,1,1,0
12/02/2015 00:00:00,981,12/04/2015 00:00:00,12/10/2015 00:00:00,2051.24,2052.23,0.99,2093.84,2036.53,0.0207679257424777207932762622,-0.0071712720110762270626547844,1,1,0
12/09/2015 00:00:00,2367,12/11/2015 00:00:00,12/17/2015 00:00:00,2047.27,2041.89,-5.38,2076.72,1993.26,0.0143850102819852779555212551,-0.0263814738651960904033175888,1,-1,0
12/16/2015 00:00:00,9157,12/18/2015 00:00:00,12/24/2015 00:00:00,2040.81,2060.99,20.18,2067.36,2005.33,0.013009540329575021682567216,-0.0173852538942870722899240988,1,0,0
12/23/2015 00:00:00,6930,12/28/2015 00:00:00,12/31/2015 00:00:00,2057.77,2043.94,-13.83,2081.56,2043.62,0.0115610588160970370838334702,-0.006876375882630225924180059,1,0,0
12/30/2015 00:00:00,-9936,01/04/2016 00:00:00,01/07/2016 00:00:00,2038.2,1943.09,-95.11,2038.2,1938.83,0,-0.0487538023746442939848886272,1,1,1
01/06/2016 00:00:00,19,01/08/2016 00:00:00,01/14/2016 00:00:00,1945.97,1921.84,-24.13,1960.4,1878.93,0.0074153250050103547331151045,-0.0344506852623627291273760644,-1,-1,-1
01/13/2016 00:00:00,15089,01/15/2016 00:00:00,01/21/2016 00:00:00,1916.68,1868.99,-47.69,1916.68,1812.29,0,-0.054463968946302982240123547,-1,-1,-1
01/20/2016 00:00:00,-12855,01/22/2016 00:00:00,01/28/2016 00:00:00,1877.4,1893.36,15.96,1916.99,1872.7,0.0210876744433791413657185469,-0.0025034622350058591669329924,-1,-1,0
01/27/2016 00:00:00,-6491,01/29/2016 00:00:00,02/04/2016 00:00:00,1894,1915.45,21.45,1947.2,1872.23,0.0280887011615628299894403379,-0.0114941921858500527983104541,1,-1,0
02/03/2016 00:00:00,1146,02/05/2016 00:00:00,02/11/2016 00:00:00,1913.07,1829.08,-83.99,1913.07,1810.1,0,-0.0538244810696942610568353484,-1,-1,-1
02/10/2016 00:00:00,2783,02/12/2016 00:00:00,02/18/2016 00:00:00,1833.4,1917.83,84.43,1930.68,1833.4,0.053059888731318861132322461,0,1,1,1
02/17/2016 00:00:00,-2649,02/19/2016 00:00:00,02/25/2016 00:00:00,1916.74,1951.7,34.96,1951.83,1891,0.0183071256404102799545060885,-0.0134290514102069138224276636,1,0,0
02/24/2016 00:00:00,6167,02/26/2016 00:00:00,03/03/2016 00:00:00,1954.95,1993.4,38.45,1993.69,1931.81,0.0198163635898616332898539605,-0.011836619862400572904677869,1,0,0
03/02/2016 00:00:00,-11311,03/04/2016 00:00:00,03/10/2016 00:00:00,1994.01,1989.57,-4.44,2009.13,1969.25,0.0075827102171002151443573503,-0.012417189482500087762849735,1,0,0
03/09/2016 00:00:00,2598,03/11/2016 00:00:00,03/17/2016 00:00:00,1994.71,2040.59,45.88,2046.24,1994.71,0.0258333291556166059226654501,0,1,1,0
03/16/2016 00:00:00,5250,03/18/2016 00:00:00,03/24/2016 00:00:00,2041.16,2035.94,-5.22,2056.6,2022.49,0.0075643261674733974798643908,-0.0091467596856689333516235866,0,0,0
03/23/2016 00:00:00,6524,03/28/2016 00:00:00,03/31/2016 00:00:00,2037.89,2059.74,21.85,2072.21,2028.31,0.0168409482356751345754677632,-0.0047009406788393877981637871,1,0,0
03/30/2016 00:00:00,-10017,04/01/2016 00:00:00,04/07/2016 00:00:00,2056.62,2041.91,-14.71,2075.07,2033.8,0.0089710301368264433876943723,-0.0110958757573105386507959662,1,0,0
